gene_id,mean_stage1,mean_stage3,log2_fold_change,t_statistic,p_value,fdr,significant,neg_log10_p,neg_log10_fdr,gene_name,gene_type,category
ENSG00000172336,3.796430178374178,4.086022033030266,0.2895918546560883,6.185082776040696,1.229356575220919e-09,2.7746485469910937e-07,True,8.910322131604792,6.556792019304824,POP7,protein_coding,Significant (small FC)
ENSG00000161800,3.0358560194773876,3.5873181030541827,0.5514620835767952,6.177421238814135,1.286349411366361e-09,2.881614673910106e-07,True,8.890641047883907,6.540364092981663,RACGAP1,protein_coding,Significant (small FC)
ENSG00000116120,5.091848039676214,5.444715507034309,0.35286746735809515,6.17606766038412,1.2966834414622476e-09,2.8832476700602776e-07,True,8.887166035023236,6.540118050251189,FARSB,protein_coding,Significant (small FC)
ENSG00000163811,5.298411115059757,5.600003167037386,0.30159205197762873,6.1712042027899185,1.3344879463037364e-09,2.945489645010703e-07,True,8.87468534460215,6.530842499705315,WDR43,protein_coding,Significant (small FC)
ENSG00000148672,5.58786353356513,5.848835674479517,0.2609721409143866,6.162620310655287,1.4038576918083918e-09,3.0759854155258617e-07,True,8.852676914139789,6.512015728029143,GLUD1,protein_coding,Significant (small FC)
ENSG00000137692,4.337685797888199,4.649629232123004,0.31194343423480575,6.159107614805258,1.4332505207579045e-09,3.117631458848607e-07,True,8.843677891756501,6.5061752248906854,DCUN1D5,protein_coding,Significant (small FC)
ENSG00000135940,5.938288500983538,6.178053684557868,0.2397651835743302,6.154565204487219,1.4721527038475278e-09,3.179214378711877e-07,True,8.83204713904833,6.497680186035373,COX5B,protein_coding,Significant (small FC)
ENSG00000241839,3.785672941726491,4.194961251748495,0.40928831002200416,6.148193278220077,1.5284673641980159e-09,3.2772523813211456e-07,True,8.815743829885246,6.484490112296431,PLEKHO2,protein_coding,Significant (small FC)
ENSG00000144635,4.659299598400479,4.899376468720412,0.24007687031993274,6.144404658994129,1.5629432540547175e-09,3.327406425547129e-07,True,8.806056789670055,6.477894149058383,DYNC1LI1,protein_coding,Significant (small FC)
ENSG00000271992,0.25741814555870374,0.41061669105010085,0.1531985454913971,6.141354097760896,1.591254184528519e-09,3.363821697970217e-07,True,8.798260441270571,6.473167032386574,AL354872.1,lncRNA,Significant (small FC)
ENSG00000181991,3.6838775717958323,3.9565002081201803,0.272622636324348,6.135282968336709,1.6490967336548931e-09,3.4546972797478134e-07,True,8.782753868515359,6.461590001978633,MRPS11,protein_coding,Significant (small FC)
ENSG00000127418,4.390552292894221,3.9361990208665936,-0.45435327202762776,-6.134442924190225,1.6572603380761046e-09,3.4546972797478134e-07,True,8.780609263150437,6.461590001978633,FGFRL1,protein_coding,Significant (small FC)
ENSG00000158882,2.9044993813162114,3.2177006325508657,0.31320125123465425,6.125640763934493,1.7452106061833471e-09,3.61294703285598e-07,True,8.758152156335628,6.442138405303549,TOMM40L,protein_coding,Significant (small FC)
ENSG00000198356,5.291121395577931,5.533384345913646,0.2422629503357152,6.121417699416764,1.7890101656200048e-09,3.653231779019136e-07,True,8.74738719165167,6.437322773132794,GET3,protein_coding,Significant (small FC)
ENSG00000143549,7.123751651812388,7.494140988589747,0.3703893367773592,6.122497769814744,1.7777070493735916e-09,3.653231779019136e-07,True,8.750139805414669,6.437322773132794,TPM3,protein_coding,Significant (small FC)
ENSG00000123545,4.16605215485841,4.566809131967085,0.4007569771086752,6.115225681824815,1.855178773632785e-09,3.7627538126289823e-07,True,8.73161423340138,6.424494195529285,NDUFAF4,protein_coding,Significant (small FC)
ENSG00000114209,4.191993220461106,4.492840771607393,0.3008475511462869,6.106807582086028,1.9489835317511242e-09,3.924498096046865e-07,True,8.71019183050774,6.406215877276703,PDCD10,protein_coding,Significant (small FC)
ENSG00000137073,5.119793252364848,5.4196528568992575,0.29985960453440974,6.105751636537216,1.961072404580684e-09,3.924498096046865e-07,True,8.707506371488074,6.406215877276703,UBAP2,protein_coding,Significant (small FC)
ENSG00000099901,4.971841856046701,5.276065161076549,0.30422330502984885,6.096621823970636,2.0686948868718845e-09,4.085400204876331e-07,True,8.684303558981116,6.388765393658835,RANBP1,protein_coding,Significant (small FC)
ENSG00000228624,0.3337023544961214,0.48082571777656535,0.14712336328044395,6.096905673466758,2.0652635814729214e-09,4.085400204876331e-07,True,8.685024513172662,6.388765393658835,HDAC2-AS2,lncRNA,Significant (small FC)
ENSG00000114346,3.003908624169742,3.4413514542808534,0.4374428301111113,6.0866783695694835,2.1924744970514934e-09,4.301548983822989e-07,True,8.659065449662823,6.366375127213369,ECT2,protein_coding,Significant (small FC)
ENSG00000184983,4.945241822995989,5.236613903791779,0.29137208079579047,6.07854864686544,2.2990261175272314e-09,4.453547579720685e-07,True,8.638456095005829,6.351293903514489,NDUFA6,protein_coding,Significant (small FC)
ENSG00000189046,3.4146942316674993,3.7576163224299237,0.3429220907624244,6.078504388198785,2.299619810969106e-09,4.453547579720685e-07,True,8.63834395861125,6.351293903514489,ALKBH2,protein_coding,Significant (small FC)
ENSG00000115233,5.380607441775034,5.6814310201210105,0.3008235783459767,6.072703941016885,2.3787378327391412e-09,4.5772405296899704e-07,True,8.623653420118591,6.339396265206001,PSMD14,protein_coding,Significant (small FC)
ENSG00000071539,1.7334083925611037,2.257752258716666,0.5243438661555622,6.066139638196618,2.471483780064673e-09,4.725414019744035e-07,True,8.607042235396012,6.325560134538193,TRIP13,protein_coding,Significant (small FC)
ENSG00000167747,4.691445060158421,5.086021114949383,0.3945760547909618,6.064585322107212,2.493956333902838e-09,4.7382013437402143e-07,True,8.603111154751245,6.324386488438615,C19orf48,transcribed_unitary_pseudogene,Significant (small FC)
ENSG00000156958,4.128787447329491,4.444201747214965,0.3154142998854743,6.062292079947989,2.527477257218304e-09,4.771686308627613e-07,True,8.597312743594145,6.321328114647543,GALK2,protein_coding,Significant (small FC)
ENSG00000204580,3.330063259579061,2.5876539879757647,-0.7424092716032962,-6.061032522724751,2.54607533442144e-09,4.776755586791424e-07,True,8.59412875039191,6.3208669797807815,DDR1,protein_coding,Significant (small FC)
ENSG00000102879,6.6352776133152025,7.265401687547856,0.6301240742326533,6.05356544904956,2.6591070451256217e-09,4.957830762769e-07,True,8.575264179339502,6.3047083021042996,CORO1A,protein_coding,Significant (small FC)
ENSG00000231991,0.7847540198082534,1.042640490018881,0.2578864702106276,6.051921260011817,2.684646270754434e-09,4.974550108364606e-07,True,8.571112928876776,6.303246190152354,ANXA2P2,processed_pseudogene,Significant (small FC)
ENSG00000147383,3.282962540811242,3.657044921883729,0.3740823810724869,6.04925272702875,2.7266073917090152e-09,5.021306790449154e-07,True,8.564377392270897,6.299183243407802,NSDHL,protein_coding,Significant (small FC)
ENSG00000163462,0.680448243161682,1.1876366035600814,0.5071883603983994,6.0429357590171575,2.8285069565751864e-09,5.120096944331279e-07,True,8.548442748796118,6.290721815979338,TRIM46,protein_coding,Significant (small FC)
ENSG00000184178,3.9940837973827366,4.341579227631395,0.34749543024865837,6.044622277878977,2.8009433556647705e-09,5.120096944331279e-07,True,8.552695673957928,6.290721815979338,SCFD2,protein_coding,Significant (small FC)
ENSG00000163597,3.810506368284466,4.164436345083686,0.3539299767992201,6.042758370251363,2.8314214563228476e-09,5.120096944331279e-07,True,8.547995481206335,6.290721815979338,SNHG16,lncRNA,Significant (small FC)
ENSG00000168209,4.5010643669728365,5.197177225321798,0.6961128583489611,6.041263495388874,2.8560990350284087e-09,5.133795259489986e-07,True,8.544226737504879,6.2895614553854085,DDIT4,protein_coding,Significant (small FC)
ENSG00000242372,4.051076112318483,4.3359552854240695,0.28487917310558686,6.040165190184087,2.874363706531575e-09,5.135872008491953e-07,True,8.54145827943567,6.2893858078944795,EIF6,protein_coding,Significant (small FC)
ENSG00000100591,4.818615944631559,5.150731117461727,0.3321151728301679,6.038749528294286,2.898074301392996e-09,5.147597300545263e-07,True,8.537890484195653,6.288395435542274,AHSA1,protein_coding,Significant (small FC)
ENSG00000196550,0.6679474148197689,0.9528616991484734,0.28491428432870447,6.03281268720646,2.9996060202885216e-09,5.296598442177696e-07,True,8.522935783430624,6.276002951541845,FAM72A,protein_coding,Significant (small FC)
ENSG00000172172,3.3221677535946195,3.662308635436348,0.3401408818417284,6.027463479892959,3.0940569038420838e-09,5.417121728548067e-07,True,8.509471703307188,6.266231405239319,MRPL13,protein_coding,Significant (small FC)
ENSG00000106153,6.9143806070773595,7.172743764337253,0.25836315725989323,6.0269122129929595,3.103954085249742e-09,5.417121728548067e-07,True,8.508084711598823,6.266231405239319,CHCHD2,protein_coding,Significant (small FC)
ENSG00000132849,3.8440247689508498,3.234165608236182,-0.609859160714668,-6.015894225316595,3.308374589116191e-09,5.740508000930047e-07,True,8.480385323552381,6.241049673414123,PATJ,protein_coding,Significant (small FC)
ENSG00000159958,4.278139602114156,3.3160084308977456,-0.9621311712164107,-5.999235243962663,3.6426392189642003e-09,6.284180693957895e-07,True,8.43858384082839,6.201751335843936,TNFRSF13C,protein_coding,Significant (small FC)
ENSG00000017483,6.245484726459294,6.650534023912286,0.405049297452992,5.9918879470053925,3.8003353453725e-09,6.518769508422383e-07,True,8.42017807911504,6.185834374534282,SLC38A5,protein_coding,Significant (small FC)
ENSG00000076555,4.981969117129567,4.323393592337356,-0.6585755247922105,-5.987356681405874,3.900892098752204e-09,6.653237444337708e-07,True,8.408836062393824,6.17696697694092,ACACB,protein_coding,Significant (small FC)
ENSG00000154582,4.7767989909437,5.000622440129901,0.22382344918620145,5.984475787855145,3.966169711044986e-09,6.72635493707053e-07,True,8.401628706420823,6.172220219515577,ELOC,protein_coding,Significant (small FC)
ENSG00000130766,4.3299635137229,4.979347204310056,0.6493836905871557,5.976396642047146,4.154973289782735e-09,7.006965629926861e-07,True,8.381431763729992,6.154470012771832,SESN2,protein_coding,Significant (small FC)
ENSG00000143294,5.424763209132266,5.754011106703824,0.32924789757155803,5.970802736319352,4.290808716168074e-09,7.195614304018618e-07,True,8.367460845841217,6.142932123554058,PRCC,protein_coding,Significant (small FC)
ENSG00000145391,5.4717783977925825,5.911430040655216,0.4396516428626338,5.968393628791343,4.3506347992197435e-09,7.255408633498792e-07,True,8.361447370704125,6.139338122540378,SETD7,protein_coding,Significant (small FC)
ENSG00000007080,4.693715867572477,4.944139997612829,0.2504241300403516,5.963442380035834,4.476157442149997e-09,7.42349691151705e-07,True,8.34909464621553,6.129391467817662,CCDC124,protein_coding,Significant (small FC)
ENSG00000220785,2.546350335321483,1.8456247475948129,-0.70072558772667,-5.961378307576302,4.5295227455811945e-09,7.455882247441347e-07,True,8.343947555134992,6.127500959518114,MTMR9LP,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000159352,6.1401565533804074,6.488699024310689,0.34854247093028157,5.960770280004668,4.545360954366602e-09,7.455882247441347e-07,True,8.342431623054738,6.127500959518114,PSMD4,protein_coding,Significant (small FC)
ENSG00000126953,2.2498618267701582,2.629897096052543,0.38003526928238474,5.959048737490084,4.590498259889762e-09,7.488998737248418e-07,True,8.338140172899228,6.125576242641712,TIMM8A,protein_coding,Significant (small FC)
ENSG00000048162,3.390669800708682,3.7535558260277617,0.36288602531907976,5.952265903654228,4.772633210611055e-09,7.744048849520144e-07,True,8.321241941022105,6.1110319161580655,NOP16,protein_coding,Significant (small FC)
ENSG00000100348,5.189599365236765,5.431346765920313,0.24174740068354872,5.94997464014559,4.835737766446589e-09,7.804256788881382e-07,True,8.315537258198589,6.107668449149452,TXN2,protein_coding,Significant (small FC)
ENSG00000068366,5.410848892486491,5.78486294981388,0.3740140573273898,5.943123286187223,5.029329544310992e-09,8.073284185087023e-07,True,8.298489906517313,6.092949759786759,ACSL4,protein_coding,Significant (small FC)
ENSG00000110107,6.223469258488286,6.510233607636655,0.28676434914836957,5.932001021242598,5.359812730503394e-09,8.558024390651642e-07,True,8.270850384100104,6.067626480096732,PRPF19,protein_coding,Significant (small FC)
ENSG00000214706,5.331456532566496,5.629399941369108,0.2979434088026123,5.916434759555085,5.858154351120562e-09,9.206810330467908e-07,True,8.232239189677838,6.035890803658512,IFRD2,protein_coding,Significant (small FC)
ENSG00000143321,6.763325355596438,7.16027796991268,0.39695261431624207,5.916464544266615,5.857158967763978e-09,9.206810330467908e-07,True,8.232312988728433,6.035890803658512,HDGF,protein_coding,Significant (small FC)
ENSG00000126787,1.5954734093536733,2.1884963468405525,0.5930229374868792,5.9165202631489935,5.855297326300995e-09,9.206810330467908e-07,True,8.232451046980463,6.035890803658512,DLGAP5,protein_coding,Significant (small FC)
ENSG00000122696,2.8688855053493696,3.146851483432598,0.2779659780832282,5.915140352274494,5.90157227402435e-09,9.226739402169945e-07,True,8.229032269888995,6.034951745325491,SLC25A51,protein_coding,Significant (small FC)
ENSG00000143314,5.2128691613669575,5.594049544801982,0.3811803834350247,5.908935600232217,6.114093299187311e-09,9.50947423082926e-07,True,8.213667938358858,6.021843494099579,MRPL24,protein_coding,Significant (small FC)
ENSG00000165283,6.006259245252067,6.241951903407015,0.23569265815494855,5.9056823447979685,6.228486159181079e-09,9.588035770579366e-07,True,8.205617496295082,6.018270354390547,STOML2,protein_coding,Significant (small FC)
ENSG00000176973,2.033312665243368,2.322520082097407,0.28920741685403906,5.906086344033656,6.214167778097282e-09,9.588035770579366e-07,True,8.206617025281531,6.018270354390547,FAM89B,protein_coding,Significant (small FC)
ENSG00000099800,4.415976628946679,4.770397607124279,0.35442097817759954,5.903492584109917,6.306656478350011e-09,9.658837457505645e-07,True,8.200200824250073,6.015075142339497,TIMM13,protein_coding,Significant (small FC)
ENSG00000099341,6.48471895149631,6.6973685201092765,0.21264956861296636,5.900918897871352,6.399755965767752e-09,9.718364767309364e-07,True,8.193836586131908,6.012406804238169,PSMD8,protein_coding,Significant (small FC)
ENSG00000163541,5.4682026198848,5.687389065487184,0.21918644560238398,5.900630415544114,6.410274581675176e-09,9.718364767309364e-07,True,8.19312336724369,6.012406804238169,SUCLG1,protein_coding,Significant (small FC)
ENSG00000100138,6.189431939426925,6.414317667186308,0.22488572775938298,5.894464924291944,6.6391542655398735e-09,1.0014780539848037e-06,True,8.177887240090186,5.99935856323284,SNU13,protein_coding,Significant (small FC)
ENSG00000172586,4.09900134265104,4.404413384777793,0.3054120421267523,5.892618543825543,6.709234294586632e-09,1.0069889752745075e-06,True,8.173327041770065,5.996975284166993,CHCHD1,protein_coding,Significant (small FC)
ENSG00000271858,0.3847749778557774,0.28454758731188196,-0.10022739054389546,-5.887326077977582,6.914133420923991e-09,1.0325793882054545e-06,True,8.160262244201771,5.986076548355207,Z84492.1,lncRNA,Significant (small FC)
ENSG00000140105,7.2515692047172235,7.889615073296395,0.6380458685791712,5.884795196008728,7.014261717112049e-09,1.0372123557845787e-06,True,8.154018033695882,5.984132318342041,WARS1,protein_coding,Significant (small FC)
ENSG00000102898,4.8503909136428955,5.101364965317322,0.25097405167442677,5.885011987537899,7.005629794845766e-09,1.0372123557845787e-06,True,8.15455281624808,5.984132318342041,NUTF2,protein_coding,Significant (small FC)
ENSG00000171314,5.004825773850203,5.231520454804346,0.22669468095414302,5.883476439947919,7.066994112766367e-09,1.0398873984167686e-06,True,8.150765270478704,5.98301368463755,PGAM1,protein_coding,Significant (small FC)
